id,lang,created_at,full_text,URL,titolo
1428888165322997760,es,Sat Aug 21 01:14:20 +0000 2021,"#COVID19mx Pues ya 8:14 pm y la @SSalud_mx todavía no publica los datos abiertos del día de hoy, aun cuando el informe técnico está publicado desde las 5:00 pm.
ccp @HLGatell @RicardoDGPS",https://twitter.com/user/status/1428888165322997760,"#COVID19mx Ebbene, già le 20:14 e @SSalud_mx ancora non pubblica gli open data di oggi, anche se la relazione tecnica è stata pubblicata dalle 17:00.
ccp @HLGatell @RicardoDGPS"
1428870416244912129,es,Sat Aug 21 00:03:49 +0000 2021,Morena presume transparencia del gobierno pero ya son casi 8 meses sin datos abiertos de vacunación https://t.co/fPY7wy9HoO vía @elsabuesoap,https://twitter.com/user/status/1428870416244912129,Morena vanta la trasparenza del governo ma sono passati quasi 8 mesi senza dati di vaccinazione aperti https://t.co/fPY7wy9HoO via @elsabuesoap
1428862850332827654,pt,Fri Aug 20 23:33:45 +0000 2021,"BOLETIM @brasil_io #COVID19 nº 441 (20/08)

CASOS: 20.534.547 (+ 34.128)*
ÓBITOS: 573.843 (+ 895)*

Painel: https://t.co/z1gwFeGAge
Boletins: https://t.co/s8f7I2Or52
Doe: https://t.co/lJ5cCwBuYm 💳

#BoletimCOVIDreal #opendata #crowdfunding https://t.co/VcPQm679yp",https://twitter.com/user/status/1428862850332827654,"BOLLETTINO @brasil_io #COVID19 nº 441 (20/08)

CASI: 20.534.547 (+ 34.128)*
MORTI: 573.843 (+895)*

Pannello: https://t.co/z1gwFeGAge
Bollettini: https://t.co/s8f7I2Or52
Dona: https://t.co/lJ5cCwBuYm 💳

#COVIDreal Bulletin #opendata #crowdfunding https://t.co/VcPQm679yp"
1428841072885706756,es,Fri Aug 20 22:07:13 +0000 2021,"Morena presume en sus redes sociales que el gobierno de Andrés Manuel López Obrador “es un gobierno con datos abiertos y transparencia”, pero la administración federal acumula casi 8 meses sin publicar los datos abiertos de la vacunación contra COVID-19

https://t.co/iwy38casZy",https://twitter.com/user/status/1428841072885706756,"Morena si vanta nei suoi social network che il governo di Andrés Manuel López Obrador ""è un governo con dati aperti e trasparenza"", ma l'amministrazione federale ha accumulato quasi 8 mesi senza pubblicare i dati aperti della vaccinazione contro il COVID-19

https://t.co/iwy38casZy"
1428831035589079045,fr,Fri Aug 20 21:27:19 +0000 2021,"[Aperçu de la 2e journée]
✅Initiation au cadre macro-économique de la Guinée  
✅Initiation à l’open Data  
✅Comment intégrer la Guinée à l’OBS de @OpenBudgets 
✅Quelle organisation pour un suivi budgétaire citoyen plus efficace ? 
#Kibaro #OpenGuinee https://t.co/cx9lmsyp73",https://twitter.com/user/status/1428831035589079045,"[Anteprima giorno 2]
✅Introduzione al quadro macroeconomico della Guinea
✅ Introduzione agli open data
✅Come integrare la Guinea nell'OBS di @OpenBudgets
✅Quale organizzazione per un monitoraggio più efficiente del budget dei cittadini?
#Kibaro #OpenGuinee https://t.co/cx9lmsyp73"
1428822955144798209,en,Fri Aug 20 20:55:13 +0000 2021,"Every day, trees are hard at work capturing carbon, enhancing biodiversity, providing habitat, retaining water, providing shade and refreshing the air we breathe.
 
See every tree in the City inventory on the Trees Map on Open Data Portal: https://t.co/EVxAT2AJkM
 #yegparks https://t.co/FIS7cItGNi",https://twitter.com/user/status/1428822955144798209,"Ogni giorno, gli alberi lavorano duramente per catturare il carbonio, migliorare la biodiversità, fornire l'habitat, trattenere l'acqua, fornire ombra e rinfrescare l'aria che respiriamo.
 
Guarda tutti gli alberi nell'inventario della città sulla mappa degli alberi sul portale Open Data: https://t.co/EVxAT2AJkM
 #yegparks https://t.co/FIS7cItGNi"
1428820176942796804,en,Fri Aug 20 20:44:11 +0000 2021,"@Pouriaaa @danc00ks0n @alexselby1770 @ritwik_priya understood - we should expect no less.  and whatever the outcome on this, please know that we really appreciate the work you &amp; the rest of the team are doing on the dashboard, it continues to be a wonderful resource and an exemplar for how open data should be done.",https://twitter.com/user/status/1428820176942796804,"@Pouriaaa @danc00ks0n @alexselby1770 @ritwik_priya capito - non dovremmo aspettarci di meno. e qualunque sia il risultato, sappi che apprezziamo davvero il lavoro che tu e il resto del team state svolgendo sulla dashboard, che continua a essere una risorsa meravigliosa e un esempio di come dovrebbero essere fatti gli open data."
1428814540440014852,fr,Fri Aug 20 20:21:47 +0000 2021,Beaucoup d'enquêtes ici se heurtent sur la disponibilité des données. Des fois elles n'existent même pas où sont en retard. Dommage. Il nous faut une vraie culture du data et de l'open data.,https://twitter.com/user/status/1428814540440014852,Molti sondaggi qui si scontrano sulla disponibilità dei dati. A volte non esistono nemmeno o sono in ritardo. Peccato. Abbiamo bisogno di una vera cultura dei dati e dei dati aperti.
1428814097173426179,es,Fri Aug 20 20:20:01 +0000 2021,"Aunque el gobierno se presume como transparente, desde el inicio de la vacunación contra COVID, solo ha informado de la administración de las dosis en sus comunicados y conferencias, sin difundir datos abiertos.

Por @ElSabuesoAP🐶.
https://t.co/Jj06zaXd5A",https://twitter.com/user/status/1428814097173426179,"Sebbene si presuma che il governo sia trasparente, dall'inizio della vaccinazione contro il COVID, ha riferito solo sulla somministrazione delle dosi nelle sue comunicazioni e conferenze, senza diffondere dati aperti.

Di @ElSabuesoAP🐶.
https://t.co/Jj06zaXd5A"
1428809568511987715,es,Fri Aug 20 20:02:01 +0000 2021,"Sí, sí, Morena presume que ""la 4T es un gobierno con datos abiertos y transparencia”, PERO desde el inicio de la vacunación contra COVID, la administración actual no ha difundido datos abiertos sobre la administración de las dosis🐶🔎.
https://t.co/eYSfjSWFSn",https://twitter.com/user/status/1428809568511987715,"Sì, sì, Morena presume che ""Q4 è un governo con dati aperti e trasparenza"", MA dall'inizio della vaccinazione contro il COVID, l'attuale amministrazione non ha rilasciato dati aperti sulla somministrazione delle dosi🐶🔎.
https://t.co/eYSfjSWFSn"
1428782894512812035,en,Fri Aug 20 18:16:02 +0000 2021,How does #opendata from weather radar help scientists improve our understanding of the environment? Learn on the AWS Public Sector Blog. ☂️ ☀️ ❄️ https://t.co/hUYQeX4n9l https://t.co/vCVub8qiQs,https://twitter.com/user/status/1428782894512812035,In che modo gli #opendata dei radar meteorologici aiutano gli scienziati a migliorare la nostra comprensione dell'ambiente? Ulteriori informazioni sul blog del settore pubblico di AWS. ☂️ ☀️ ❄️ https://t.co/hUYQeX4n9l https://t.co/vCVub8qiQs
1428775662798753794,it,Fri Aug 20 17:47:18 +0000 2021,"Non ci crederei se non l'avessi appena visto con i miei occhi: nei file scaricabili con i risultati delle elezioni di Roma 2016 (peraltro formattati in modo osceno) c'è un trojan.
Per la precisione, nel file .7z del municipio 13, a questo link: 
https://t.co/sE3ICBq5lP
#OpenData?",https://twitter.com/user/status/1428775662798753794,"Non ci crederei se non l'avessi appena visto con i miei occhi: nei file scaricabili con i risultati delle elezioni di Roma 2016 (peraltro formattati in modo osceno) c'è un trojan.
Per la precisione, nel file .7z del municipio 13, a questo link: 
https://t.co/sE3ICBq5lP
#OpenData?"
1428771761601007622,es,Fri Aug 20 17:31:47 +0000 2021,"La autodenominada transformación

Morena presume transparencia del gobierno, pero no hay datos abiertos de vacunas https://t.co/RLPvrdPqH8",https://twitter.com/user/status/1428771761601007622,"La cosiddetta trasformazione

Morena vanta la trasparenza del governo, ma nessun dato sui vaccini aperti https://t.co/RLPvrdPqH8"
1428766620734853122,es,Fri Aug 20 17:11:22 +0000 2021,#COVID19mx Morena presume transparencia del gobierno pero ya son casi 8 meses sin datos abiertos de vacunación. Exijamos #DatosAbiertosVacunación https://t.co/Zea39ksunV a través de @elsabuesoap,https://twitter.com/user/status/1428766620734853122,# COVID19mx Morena presume la trasparenza del governo ma sono già passati quasi 8 mesi senza dati di vaccinazione aperti. Chiediamo #OpenDataVaccination https://t.co/Zea39ksunV tramite @elsabuesoap
1428747973236871174,en,Fri Aug 20 15:57:16 +0000 2021,"With the right tools, you can get the best out of #opendata. 
Credits to @swiss_geoportal and @Sketchfab for the viewer
1) Google
2) Cesium
3) MapBox
4) ElevationAPI https://t.co/xby3aBeuAo",https://twitter.com/user/status/1428747973236871174,"Con gli strumenti giusti puoi ottenere il meglio da #opendata.
Ringraziamenti a @swiss_geoportal e @Sketchfab per lo spettatore
1) Google
2) Cesio
3) MapBox
4) ElevationAPI https://t.co/xby3aBeuAo"
1428740121768038405,en,Fri Aug 20 15:26:04 +0000 2021,"I am strongly considering creating a #PlatinumOpenAccess journal (that means free to publish in &amp; free to view) for environmental science in the next few years. --A journal run by the people for the people.

What do you want the future of publishing to look like?

#OpenScience",https://twitter.com/user/status/1428740121768038405,"Sto seriamente pensando di creare una rivista #PlatinumOpenAccess (che significa libera pubblicazione e visualizzazione gratuita) per le scienze ambientali nei prossimi anni. --Un diario gestito dalle persone per le persone.

Come vuoi che sia il futuro dell'editoria?

#OpenScience"
1428732745665196038,en,Fri Aug 20 14:56:45 +0000 2021,"(I would do this adjustment, but we don't have the data to do it. I take from the province's note today that they are working on this — which would not surprise me as Ontario's Open Data has been just excellent throughout the pandemic.)",https://twitter.com/user/status/1428732745665196038,"(Farei questo aggiustamento, ma non abbiamo i dati per farlo. Prendo oggi dalla nota della provincia che stanno lavorando su questo, il che non mi sorprenderebbe dato che gli Open Data dell'Ontario sono stati semplicemente eccellenti durante la pandemia. )"
1428722964606988290,es,Fri Aug 20 14:17:53 +0000 2021,"‼️@PartidoMorenaMx presume q @GobiernoMX “es un gobierno con datos abiertos y transparencia”, pero acumula 8 meses sin publicar datos abiertos de la vacunación #Covid_19, algo q han exigido especialistas para analizar las fallas de esa tarea. @juliangt2011 https://t.co/jVmviA3J7D https://t.co/psnFY8ceWR",https://twitter.com/user/status/1428722964606988290,"‼️ @ PartidoMorenaMx presume che @G GobiernoMX “sia un governo con dati aperti e trasparenza”, ma ha accumulato 8 mesi senza pubblicare dati aperti sulla vaccinazione #Covid_19, cosa che gli specialisti hanno richiesto per analizzare i fallimenti di questo compito. @ juliangt2011 https://t.co/jVmviA3J7D https://t.co/psnFY8ceWR"
1428711024887271425,es,Fri Aug 20 13:30:27 +0000 2021,"#HoyEnAnimal | Morena presume que el gobierno de @lopezobrador_ ""es con datos abiertos y transparencia”; no obstante, la administración acumula casi 8 meses sin publicar los datos abiertos de la vacunación contra COVID-19.

Olfateó @ElSabuesoAP 🐾:
https://t.co/Jj06zaXd5A",https://twitter.com/user/status/1428711024887271425,"#HoyEnAnimal | Morena presume che il governo di @lopezobrador_ ""sia con dati aperti e trasparenza""; tuttavia, l'amministrazione ha accumulato quasi 8 mesi senza pubblicare dati aperti sulla vaccinazione contro il COVID-19.

Annusato @ElSabuesoAP 🐾:
https://t.co/Jj06zaXd5A"
1428707791699681288,es,Fri Aug 20 13:17:36 +0000 2021,"En #datosabiertos del gobierno de #Peru, veo que @ONPE_oficial ha publicado los datos completos de las últimas elecciones. Pueden verlos en: https://t.co/lDWCcVXcp3)

@tabo https://t.co/bngTxDavQ0",https://twitter.com/user/status/1428707791699681288,"In #datosopen del governo del #Perù, vedo che @ONPE_oficial ha pubblicato i dati completi delle ultime elezioni. Puoi vederli su: https://t.co/lDWCcVXcp3)

@tabo https://t.co/bngTxDavQ0"
1428697410428092423,es,Fri Aug 20 12:36:21 +0000 2021,"Morena presume transparencia del gobierno, pero no hay datos abiertos de vacunas, ¿que esconden, que temen  y que no quieren que sepamos? https://t.co/7HGHP6RwvX",https://twitter.com/user/status/1428697410428092423,"Morena vanta la trasparenza del governo, ma non ci sono dati aperti sui vaccini, cosa nascondono, di cosa hanno paura e cosa non vogliono farci sapere? https://t.co/7HGHP6RwvX"
1428694337391677441,fr,Fri Aug 20 12:24:08 +0000 2021,"@GrenobleAlpes Et donc dès lundi, j'aurais le plaisir de rejoindre les équipes du @cstb_fr pour travailler sur des projets liés à la rénovation énergétiques des bâtiments. 
Et bien sûr avec du #SIG, de l'open Data et du @postGIS dedans 👍👍👍",https://twitter.com/user/status/1428694337391677441,"@GrenobleAlpes E quindi da lunedì avrei il piacere di unirmi ai team di @cstb_fr per lavorare su progetti legati alla riqualificazione energetica degli edifici.
E ovviamente con #SIG, open Data e @postGIS al suo interno 👍👍👍"
1428693730194755584,fr,Fri Aug 20 12:21:43 +0000 2021,"Dans la rubrique ""faits marquants"", le bulletin climatique MF de juillet (disponible à tous via les données publiques) montre, entre autres choses, une carte des cumuls de pluie remarquables sur juin/juillet.⤵️ 
https://t.co/lY8renqwhf https://t.co/IpG3cGXExI",https://twitter.com/user/status/1428693730194755584,"Nella sezione ""highlights"", il bollettino climatico MF di luglio (disponibile a tutti tramite dati pubblici) mostra, tra l'altro, una mappa degli accumuli di precipitazioni notevoli nel periodo giugno/luglio.⤵️
https://t.co/lY8renqwhf https://t.co/IpG3cGXExI"
1428692884123885579,fr,Fri Aug 20 12:18:22 +0000 2021,"Equivalent de la population belge de 18 ans et plus

ayant reçu au moins une dose: 

▓▓▓▓▓▓▓▓▓▓▓▓░░░ 84.76%

totalement vaccinée: 

▓▓▓▓▓▓▓▓▓▓▓▓░░░ 82.09%

En date du 2021-08-19
Source : open data de Sciensano",https://twitter.com/user/status/1428692884123885579,"Equivalente alla popolazione belga di 18 anni e più

che hanno ricevuto almeno una dose:

84,76%

completamente vaccinato:

82,09%

A partire dal 2021-08-19
Fonte: dati aperti da Sciensano"
1428676712531996675,en,Fri Aug 20 11:14:06 +0000 2021,"SciLifeLab Data Repository, powered by @Figshare, is a repository for publishing any kind of research-related data, e.g. documents, figures, or presentations. It is an open data repository used by researchers in numerous disciplines.
More:https://t.co/N2lkBHdlyh
@scilifelab https://t.co/MIqJEAmD9a",https://twitter.com/user/status/1428676712531996675,"SciLifeLab Data Repository, powered by @Figshare, è un repository per la pubblicazione di qualsiasi tipo di dati relativi alla ricerca, ad es. documenti, figure o presentazioni. È un repository di dati aperto utilizzato dai ricercatori in numerose discipline.
Altro: https://t.co/N2lkBHdlyh
@scilifelab https://t.co/MIqJEAmD9a"
1428667299611959297,en,Fri Aug 20 10:36:42 +0000 2021,"#EUSpace for #DigitalEU

Geospatial #OpenData are the new oil for #Startups &amp; #SMEs 👩‍💻

They are opening new horizons for innovative products and services, well beyond imagination🌍

Explore how the EU Space Programme 🇪🇺🛰️supports new ideas 💡
🔗https://t.co/MP7ULjgE30 https://t.co/Ixw3BaxXVc",https://twitter.com/user/status/1428667299611959297,"#EUSpazio per #DigitalEU

I geospaziali #OpenData sono il nuovo petrolio per #Startup e #PMI 👩u200d💻

Stanno aprendo nuovi orizzonti per prodotti e servizi innovativi, ben oltre l'immaginazione🌍

Scopri come il programma spaziale dell'UE 🇪🇺🛰️sostiene nuove idee 💡
🔗https://t.co/MP7ULjgE30 https://t.co/Ixw3BaxXVc"
1428662546014392321,en,Fri Aug 20 10:17:48 +0000 2021,There's a lot to digest here pertaining to Pausanias. But equally important is the news: #Peripleo is back! Only not as you know it. It's now browser-based and will be adaptable to the kind of (open) data resources you want to highlight and explore.,https://twitter.com/user/status/1428662546014392321,C'è molto da digerire qui riguardo a Pausania. Ma altrettanto importante è la notizia: #Peripleo è tornato! Solo non come lo conosci. Ora è basato su browser e sarà adattabile al tipo di risorse di dati (aperte) che desideri evidenziare ed esplorare.
1428655681305989123,de,Fri Aug 20 09:50:32 +0000 2021,#OGD als Teil einer modernen Verwaltung: Das ist unsere Vision für #OpenData im Kanton #Thurgau. Das neu lanciert OGD-Forum soll die gemeinsame Weiterentwicklung von OGD fördern. Diese Woche fand die Auftaktveranstaltung mit Referent @maemst statt. @Kanton_Thurgau @ThurGIS https://t.co/CiUhsUm1WC,https://twitter.com/user/status/1428655681305989123,#OGD come parte di un'amministrazione moderna: questa è la nostra visione per #OpenData nel Cantone di #Turgovia. Il forum OGD appena lanciato ha lo scopo di promuovere l'ulteriore sviluppo congiunto di OGD. Questa settimana si è svolto il kick-off event con lo speaker @maemst. @Kanton_Thurgau @ThurGIS https://t.co/CiUhsUm1WC
1428654337090281474,it,Fri Aug 20 09:45:11 +0000 2021,"Andamenti delle vaccinazioni (1🔴 e 2🟢 dosi) e del numero di soggetti in stato clinico SEVERO⚫️
🤔
Notare ventenni e trentenni
🤷🏻‍♀️
Fonti: https://t.co/zqL54G2HE0 https://t.co/fW4OdngwTg https://t.co/CeEIYX4FWX",https://twitter.com/user/status/1428654337090281474,"Andamenti delle vaccinazioni (1🔴 e 2🟢 dosi) e del numero di soggetti in stato clinico SEVERO⚫️
🤔
Notare ventenni e trentenni
🤷🏻u200d♀️
Fonti: https://t.co/zqL54G2HE0 https://t.co/fW4OdngwTg https://t.co/CeEIYX4FWX"
1428646960362307586,nl,Fri Aug 20 09:15:52 +0000 2021,"@IkNet Het meest opvallend is het volgende: Juist bij de ouderen vallen meer doden, terwijl zij toch zijn gevaccineerd EN er vorig jaar bijna 15000 extra zijn overleden (Dus ondersterfte zou je eerder verwachten)
Oordeel zelf maar:

https://t.co/6yceax2zWC",https://twitter.com/user/status/1428646960362307586,"@IkNet Il più sorprendente è il seguente: si verificano più decessi tra gli anziani, anche se sono vaccinati E quasi 15.000 in più sono morti l'anno scorso (quindi ti aspetteresti un tasso di mortalità più basso)
Giudica tu stesso:

https://t.co/6yceax2zWC"
1428634839893299205,en,Fri Aug 20 08:27:43 +0000 2021,This great review article '#Deeplearning in electron microscopy' by @JeffreyMarkEde @warwickuni @WarwickPhysics hits 1000 downloads! https://t.co/sEha7w4jC8 #machinelearning #compchem #microscopy #materials #bigdata #HPC #AI #neuralnetworks #Python #imaging #opendata #algorithms https://t.co/oJB0DJChAm,https://twitter.com/user/status/1428634839893299205,"Questo fantastico articolo di recensione ""#Deeplearning in microscopia elettronica"" di @JeffreyMarkEde @warwickuni @WarwickPhysics ha raggiunto i 1000 download! https://t.co/sEha7w4jC8 #machinelearning #compchem #microscopy #materials #bigdata #HPC #AI #neuralnetworks #Python #imaging #opendata #algorithms https://t.co/oJB0DJChAm"
1428628919352053761,en,Fri Aug 20 08:04:11 +0000 2021,"Delighted to be part of the #GovHack2021 opening ceremony tonight! 

@VicGovAu has been a proud supporter of @GovHackAU over the last decade and we are pleased to be a gold sponsor once again.

Happy hacking everyone! @Data_Vic #OpenData #DataVic",https://twitter.com/user/status/1428628919352053761,"Felice di far parte della cerimonia di apertura #GovHack2021 stasera!

@VicGovAu è stato un orgoglioso sostenitore di @GovHackAU nell'ultimo decennio e siamo lieti di essere ancora una volta uno sponsor d'oro.

Buon hackeraggio a tutti! @Data_Vic #OpenData #DataVic"
1428625541859532804,ca,Fri Aug 20 07:50:46 +0000 2021,"🗣️ Construïm el #PlaAcció #OGPCatalunya amb la societat civil. Vine als debats, fes sentir la teva veu 

➡️ Drets de les #dones 
➡️ Ecosistema de #participacióciutadana
➡️ #Integritatpública i #bongovern
➡️ Governança de #dadesobertes
➡️ Qualitat de vida 

https://t.co/LPCHCJWzbS https://t.co/btYhBKtXKX",https://twitter.com/user/status/1428625541859532804,"🗣️Costruiamo la #PaAcció #OGPCatalunya con la società civile. Vieni ai dibattiti, fai sentire la tua voce

➡️Diritti delle #donne
➡️ Ecosistema di #partecipazionecittadino
➡️ #Integrità pubblica e #bongoverno
➡️ Governance di #opiddata
️ Qualità della vita

https://t.co/LPCHCJWzbS https://t.co/btYhBKtXKX"
1428619429353504774,fr,Fri Aug 20 07:26:29 +0000 2021,"Existe-t-il des données publiques qui indiquent les traitements reçus ou l'absence de traitement des personnes hospitalisées, et non uniquement leur statut vaccinal ? Et sur le nombre de malades ayant reçu tel ou tel traitement, combien sont hospitalisés ? Soyons honnêtes.",https://twitter.com/user/status/1428619429353504774,"Esistono dati pubblici che indicano le cure ricevute o la mancata cura delle persone ricoverate, e non solo il loro stato vaccinale? E del numero di pazienti che hanno ricevuto questo o quel trattamento, quanti sono ricoverati? Diciamo la verità."
1428610892057415684,de,Fri Aug 20 06:52:33 +0000 2021,"Im #Porträt: @ThilakMahendran hat etwas getan, was wohl nicht viele tun würden: Er kehrte @IBMDACH den Rücken, um beim #Bundesverwaltungsamt anzuheuern. Seit zehn Monaten leitet er dort das Kompetenzzentrum #OpenData. Hier testen und lesen: https://t.co/tjTWPtj51Z",https://twitter.com/user/status/1428610892057415684,Nel #ritratto: @ThilakMahendran ha fatto qualcosa che probabilmente non molti farebbero: ha voltato le spalle a @IBMDACH per unirsi al #Bundesverwaltungsamt. Da dieci mesi dirige il centro di competenza #OpenData. Prova e leggi qui: https://t.co/tjTWPtj51Z
1428610332482736129,en,Fri Aug 20 06:50:20 +0000 2021,"#APENATION #DD TEAM ASSEMBLE!
@SECGov  just announced open data enhancements that provide #public access to #financial #statements and other disclosures made by publicly-traded #companies on its Electronic Data Gathering, Analysis, and Retrieval system (EDGAR)
$AMC $GME https://t.co/Vky66Zxhz4",https://twitter.com/user/status/1428610332482736129,"#APENATION #DD ASSEMBLEA DEL TEAM!
@SECGov ha appena annunciato miglioramenti dei dati aperti che forniscono l'accesso #pubblico alle #dichiarazioni finanziarie e ad altre divulgazioni fatte da #società quotate in borsa sul suo sistema di raccolta, analisi e recupero di dati elettronici (EDGAR)
$AMC $GME https://t.co/Vky66Zxhz4"
1428608995527364613,en,Fri Aug 20 06:45:01 +0000 2021,"76% of surveyed #lifescience #SMEs said their product or service couldn’t exist without #opendata. 

ELIXIR ensures that innovators &amp; researchers can utilise open data - read more in our new report which quantifies the benefits of open data on innovation.
https://t.co/NtZt5BDCiD https://t.co/ctH2LD0z0d",https://twitter.com/user/status/1428608995527364613,"Il 76% delle #PMI di #lifescience intervistate ha affermato che il proprio prodotto o servizio non potrebbe esistere senza #opendata.

ELIXIR garantisce che innovatori e ricercatori possano utilizzare i dati aperti - leggi di più nel nostro nuovo rapporto che quantifica i vantaggi dei dati aperti sull'innovazione.
https://t.co/NtZt5BDCiD https://t.co/ctH2LD0z0d"
1428584122180534279,en,Fri Aug 20 05:06:11 +0000 2021,"""CipherProxy‘s first tier–1 project will be to develop an Open Data Marketplace for the @Dfinity #InternetComputer ecosystem."" https://t.co/0AqC7OSGgN",https://twitter.com/user/status/1428584122180534279,"""Il primo progetto di livello 1 di CipherProxy sarà lo sviluppo di un mercato dei dati aperti per l'ecosistema @Dfinity #InternetComputer."" https://t.co/0AqC7OSGgN"
1428569677031100416,en,Fri Aug 20 04:08:47 +0000 2021,"The public loses whether with prolonged quarantine or with loosened quaratine policies without sufficient tracing, testing, vaccinations, HCWs and allied professionals, infrastructure, compensation and benefits for HCWs and allied professionals, social aid, and open data.",https://twitter.com/user/status/1428569677031100416,"Il pubblico perde con una quarantena prolungata o con politiche di quarantena allentate senza sufficienti tracciamenti, test, vaccinazioni, operatori sanitari e professionisti alleati, infrastrutture, compensazione e benefici per gli operatori sanitari e professionisti alleati, aiuti sociali e dati aperti."
